"code","area","city","province","lat","lon","geo_hash"
"411729","新蔡县","驻马店市","河南省","32.75526886730577","114.9924692838248","wtcf2dyvq8xv"
"419001","济源市","省直辖县级行政区划","河南省","35.0865384","112.2611177","wqpzde61csu6"
"420100",,"武汉市","湖北省","30.598466736400987","114.31158155473231","wt3q14r0uzt5"
"420102","江岸区","武汉市","湖北省","30.605402797562395","114.31657918760652","wt3q17dc3kee"
"420103","江汉区","武汉市","湖北省","30.6072822768268","114.27750613182234","wt3q07yk6fuw"
"420104","硚口区","武汉市","湖北省","30.587584340775596","114.2214603120715","wt3np0m98fvz"
"420105","汉阳区","武汉市","湖北省","30.56005202744345","114.22544555463595","wt3jz723jy97"
"420106","武昌区","武汉市","湖北省","30.559566983522483","114.32254851755089","wt3mc7pnkknt"
"420107","青山区","武汉市","湖北省","30.64659307554314","114.39149265696673","wt3q75136gp0"
"420111","洪山区","武汉市","湖北省","30.50633395680806","114.35045554601551","wt3md1e2q8zd"
"420112","东西湖区","武汉市","湖北省","30.625919818109203","114.14345873785965","wt3njrk8zm5x"
"420113","汉南区","武汉市","湖北省","30.314809120144606","114.09151485055902","wt3hknwusfp2"
"420114","蔡甸区","武汉市","湖北省","30.588113621855484","114.03547963081321","wt3n4bqhem8t"
"420115","江夏区","武汉市","湖北省","30.38156421818202","114.32855126446022","wt3kcdg92q49"
"420116","黄陂区","武汉市","湖北省","30.88753376783457","114.38245399675588","wt3rdyfubme7"
"420117","新洲区","武汉市","湖北省","30.847243870522625","114.80754339289633","wt3xkx861xj1"
"420200",,"黄石市","湖北省","30.205207848941598","115.04553290894361","wt3gcftw54yg"
"420202","黄石港区","黄石市","湖北省","30.229052639992027","115.07241748607679","wt3gfx10vxvd"
"420203","西塞山区","黄石市","湖北省","30.21069518411846","115.11648143744387","wt3gge9q03vb"
"420204","下陆区","黄石市","湖北省","30.180046155273466","114.96741590247372","wt3g8nhewbqe"
"420205","铁山区","黄石市","湖北省","30.212250832586538","114.90757141821284","wt3eygcph7z2"
"420222","阳新县","黄石市","湖北省","29.836541808086142","115.22142677197253","wt3ctztdmydb"
"420281","大冶市","黄石市","湖北省","30.10166780010339","114.98643626401979","wt3g0xfdfjt6"
"420300",,"十堰市","湖北省","32.63506185840116","110.80452956069568","wmyc9mj3h8mw"
"420302","茅箭区","十堰市","湖北省","32.597286519103754","110.81958031019317","wmyc3y0kgqsk"
"420303","张湾区","十堰市","湖北省","32.65839954547973","110.77542410285021","wmycbc20yqzj"
"420304","郧阳区","十堰市","湖北省","32.84059241303827","110.81857654361632","wmyfcdrw7fpu"
"420322","郧西县","十堰市","湖北省","32.99916700753649","110.43247261847287","wmye8zq6p4ef"
"420323","竹山县","十堰市","湖北省","32.2303040603762","110.23558156764314","wmwrk7r55hph"
"420324","竹溪县","十堰市","湖北省","32.32412004885334","109.72154249888798","wmwpbu2v9hxy"
"420325","房县","十堰市","湖北省","32.06168496454368","110.74746155910506","wmwy2heufgk8"
"420381","丹江口市","十堰市","湖北省","32.54625268850125","111.5195320584795","wmz31sy59mnp"
"420500",,"宜昌市","湖北省","30.697446484492378","111.29254921035434","wmrnss2c86g3"
"420502","西陵区","宜昌市","湖北省","30.716749346598352","111.29255972052881","wmrnsxbf0957"
"420503","伍家岗区","宜昌市","湖北省","30.650737335260395","111.3674222559666","wmrnq5z33p8f"
"420504","点军区","宜昌市","湖北省","30.699329513880368","111.27447135094933","wmrnshese1g9"
"420505","猇亭区","宜昌市","湖北省","30.53646598270678","111.44157378259324","wmrjxyvrbcu4"
"420506","夷陵区","宜昌市","湖北省","30.774833327298143","111.33252973436471","wmrpj6mu7uxp"
"420525","远安县","宜昌市","湖北省","31.06662784157842","111.64653035927485","wmx2sxd80xnv"
"420526","兴山县","宜昌市","湖北省","31.35446351771565","110.75344607041252","wmwf27bhyrdu"
"420527","秭归县","宜昌市","湖北省","30.83193164321606","110.98444937467816","wmqzmsb3j0es"
"420528","长阳土家族自治县","宜昌市","湖北省","30.478645783055725","111.21350712887026","wmrj6srnyx37"
"420529","五峰土家族自治县","宜昌市","湖北省","30.171156151026448","111.05258063743803","wmqgxh6p8xju"
"420581","宜都市","宜昌市","湖北省","30.38440427431352","111.456515837124","wmrkb721vp3z"
"420582","当阳市","宜昌市","湖北省","30.82698905028075","111.79456850223322","wmrrrgyk4r20"
"420583","枝江市","宜昌市","湖北省","30.431730676997983","111.766539753372","wmrmp7cvtju2"
"420600",,"襄阳市","湖北省","32.014796804669224","112.12853720100244","wmxwps1e8q9m"
"420602","襄城区","襄阳市","湖北省","32.01617461814126","112.14057206941128","wmxwpu678xx0"
"420606","樊城区","襄阳市","湖北省","32.05057237469156","112.14259891613344","wmxwrfespgwr"
"420607","襄州区","襄阳市","湖北省","32.093375783399296","112.21843413677742","wmxy9d6vrnc7"
"420624","南漳县","襄阳市","湖北省","31.78112970677853","111.84538618391599","wmxsc1e66rux"
"420625","谷城县","襄阳市","湖北省","32.268983068947186","111.65957564172129","wmxrsfkh2wqj"
"420626","保康县","襄阳市","湖北省","31.883847150262206","111.26744121202825","wmxj7uq2z7cs"
"420682","老河口市","襄阳市","湖北省","32.39245958527059","111.6815563690755","wmz2m2u5bbh5"
"420683","枣阳市","襄阳市","湖北省","32.13472991431875","112.77847075950989","wt8ny3fy2gff"
"420684","宜城市","襄阳市","湖北省","31.725469730972","112.2646114416873","wmxu6xkw701w"
"420700",,"鄂州市","湖北省","30.39657217331699","114.90160738827099","wt3sytsbce8r"
"420702","梁子湖区","鄂州市","湖北省","30.105906774051476","114.69150657525594","wt3e3beg9gc9"
"420703","华容区","鄂州市","湖北省","30.540599527838044","114.73642634228239","wt3tdzsxbs2k"
"420704","鄂城区","鄂州市","湖北省","30.406389456291524","114.89859968176249","wt3syx6d53vd"
"420800",,"荆门市","湖北省","31.041732575569622","112.20639298023002","wmxb96fpnqqe"
"420802","东宝区","荆门市","湖北省","31.0584292713654","112.20838820659824","wmxb9q58kyy7"
"420804","掇刀区","荆门市","湖北省","30.979910859803837","112.21442769420291","wmxb1x8p19vy"
"420822","沙洋县","荆门市","湖北省","30.715314748830732","112.59548493899133","wt2ndpt98vwt"
"420881","钟祥市","荆门市","湖北省","31.174029854963006","112.59447102156223","wt8165hcck6e"
"420882","京山市","荆门市","湖北省","31.02433060119255","113.12654806495773","wt82qrb1zdkh"
"420900",,"孝感市","湖北省","30.930689227018295","113.92251007733665","wt3pbqgb6fkk"
"420902","孝南区","孝感市","湖北省","30.922977925048983","113.91748989699413","wt3pbm25muvh"
"420921","孝昌县","孝感市","湖北省","31.264540493061723","114.00440859068135","wt91f5x3pkb2"
"420922","大悟县","孝感市","湖北省","31.567219806641464","114.1334125381888","wt95t4tkmk28"
"420923","云梦县","孝感市","湖北省","31.027218220752015","113.7594122018257","wt8bs8m4dkty"
"420981","应城市","孝感市","湖北省","30.933976509913286","113.5795673963533","wt2zbx657xpv"
"420982","安陆市","孝感市","湖北省","31.261414994285975","113.69558292415309","wt8cg4ywgn5h"
"420984","汉川市","孝感市","湖北省","30.666913578820797","113.845549010397","wt2yqwez9x41"
"421000",,"荆州市","湖北省","30.340842107742912","112.24552262926137","wmrud5qsnnzv"
"421002","沙市区","荆州市","湖北省","30.316571904872184","112.26157741482734","wmru6wfqu6e5"
"421003","荆州区","荆州市","湖北省","30.358989490775382","112.19641397381135","wmru9ndvvvvf"
"421022","公安县","荆州市","湖北省","30.064400686806085","112.23650157583852","wmrg4101u43r"
"421023","监利县","荆州市","湖北省","29.845735162836444","112.91142023009189","wt23c3784b31"
"421024","江陵县","荆州市","湖北省","30.048042984592485","112.43145201727503","wmrfyqn4d9ny"
"421081","石首市","荆州市","湖北省","29.72703397740694","112.43141984370993","wmrcn7wh9byb"
"421083","洪湖市","荆州市","湖北省","29.83277032976022","113.48255290195605","wt29wqgkrpkw"
"421087","松滋市","荆州市","湖北省","30.17534223514285","111.773580312637","wmr7xmr015qp"
"421100",,"黄冈市","湖北省","30.4593588576181","114.87849048410779","wt3tq0gywu50"
"421102","黄州区","黄冈市","湖北省","30.440224145145685","114.88653238452474","wt3tnm3z4jp9"
"421121","团风县","黄冈市","湖北省","30.64936776721529","114.8785243502255","wt3wq5ecx8k2"
"421122","红安县","黄冈市","湖北省","31.294296714037316","114.62442561129834","wt9d02fyqxwx"
"421123","罗田县","黄冈市","湖北省","30.7889104956853","115.40554716749966","wt6p4hgy2huv"
"421124","英山县","黄冈市","湖北省","30.74135008408465","115.6874216026259","wt6qbs31271b"
"421125","浠水县","黄冈市","湖北省","30.457460842265274","115.2715690328918","wt3vr0d5w4pw"
"421126","蕲春县","黄冈市","湖北省","30.23253549973421","115.4423985340966","wt65fzwt6c56"
"421127","黄梅县","黄冈市","湖北省","30.076605056821283","115.95046198476884","wt67ne28ctdc"
"421181","麻城市","黄冈市","湖北省","31.176995837411464","115.01656174777186","wt9c378e0jk2"
"421182","武穴市","黄冈市","湖北省","29.850441430483002","115.56739216105213","wt61vf1e7mt7"
"421200",,"咸宁市","湖北省","29.847055947646492","114.32851909026844","wt33c97rxw6x"
"421202","咸安区","咸宁市","湖北省","29.85815391515437","114.30456990605815","wt33c5d03e2c"
"421221","嘉鱼县","咸宁市","湖北省","29.976353520898183","113.94557046335528","wt348ch8ujr3"
"421222","通城县","咸宁市","湖北省","29.250857930222462","113.82356790903289","wt0yqhgy975u"
"421223","崇阳县","咸宁市","湖北省","29.561333782271227","114.04656290943393","wt305jqpm80b"
"421224","通山县","咸宁市","湖北省","29.61263433805842","114.48939330026687","wt32mqbdh5ph"
"421281","赤壁市","咸宁市","湖北省","29.73066599752579","113.90643686179263","wt310h21smg6"
"421300",,"随州市","湖北省","31.6965167723283","113.38945001822157","wt8sk4pttdyp"
"421302","曾都区","随州市","湖北省","31.722122861270798","113.37751333460498","wt8s7yyfz833"
"421321","随县","随州市","湖北省","31.85997167825831","113.30645835690179","wt8t4rgjzc4v"
"421381","广水市","随州市","湖北省","31.6224760380074","113.83259337884046","wt8gykdq78v9"
"422800",,"恩施土家族苗族自治州","湖北省","30.277939575301094","109.49459261857503","wmmu5xgtbcjb"
"422801","恩施市","恩施土家族苗族自治州","湖北省","30.30103714374126","109.4865502690053","wmmu7kjsmd9p"
"422802","利川市","恩施土家族苗族自治州","湖北省","30.297203443679802","108.94248057755993","wmmkr53qpb16"
"422822","建始县","恩施土家族苗族自治州","湖北省","30.60790702631939","109.72855610898769","wmqn0gvzuxmt"
"422823","巴东县","恩施土家族苗族自治州","湖北省","31.048064248959722","110.34757529184422","wmw2xh0shfev"
"422825","宣恩县","恩施土家族苗族自治州","湖北省","29.992603922080246","109.49756797282649","wmmfeevxw687"
"422826","咸丰县","恩施土家族苗族自治州","湖北省","29.671077652357877","109.14660773562142","wmm8g9qns3c2"
"422827","来凤县","恩施土家族苗族自治州","湖北省","29.499443572607333","109.413494841531","wmjzcf0qxnyg"
"422828","鹤峰县","恩施土家族苗族自治州","湖北省","29.89611648340303","110.04042423300965","wmq6042vx8p3"
"429004","仙桃市","省直辖县级行政区划","湖北省","30.2999085","113.2440071","wt2s2gvvb87f"
"429005","潜江市","省直辖县级行政区划","湖北省","30.3617327","112.6278383","wt2hdzjjfv5n"
"429006","天门市","省直辖县级行政区划","湖北省","30.6411414","112.8897408","wt2q2f5c9dgb"
"429021","神农架林区","省直辖县级行政区划","湖北省","31.578099","110.1813969","wmw7ehxeu8k1"
"430100",,"长沙市","湖南省","28.23488939994364","112.94547319535287","wt02dhh2hkbg"
"430102","芙蓉区","长沙市","湖南省","28.191913247304726","113.03940774487253","wt02kk0vc1e9"
"430103","天心区","长沙市","湖南省","28.11821121744063","112.99659225851735","wsbrgqc87qqp"
"430104","岳麓区","长沙市","湖南省","28.241488836472605","112.93744764409885","wt029vnw970d"
"430105","开福区","长沙市","湖南省","28.261378687684147","112.99258491763867","wt02g0ydqncf"
"430111","雨花区","长沙市","湖南省","28.142232711654117","113.04242155985752","wt02h74urk6v"
"430112","望城区","长沙市","湖南省","28.367403020376223","112.8244661431963","wt01rkhk0e5q"
"430121","长沙县","长沙市","湖南省","28.251818487944462","113.08755916595523","wt02tr5fg0ev"
"430181","浏阳市","长沙市","湖南省","28.169832216070507","113.64939823850789","wt0b60hvnvm6"
"430182","宁乡市","长沙市","湖南省","28.284104536209348","112.55840691564445","wt00ckfwbgpr"
"430200",,"株洲市","湖南省","27.833567639016444","113.14047079776427","wsbqqdfqk11d"
"430202","荷塘区","株洲市","湖南省","27.862155809140553","113.18045222006695","wsbqx2pkzdmc"
"430203","芦淞区","株洲市","湖南省","27.791508825947016","113.15841867235604","wsbqngr3q28x"
"430204","石峰区","株洲市","湖南省","27.880705165594822","113.12456791566528","wsbqw5wbckps"
"430211","天元区","株洲市","湖南省","27.8330835194845","113.08954055841794","wsbqm6v73qc6"
"430212","渌口区","株洲市","湖南省","27.704322804857117","113.15042671772805","wsbmwg3tkh16"
"430223","攸县","株洲市","湖南省","27.00577156521266","113.3515783416946","wsb9ekk050wy"
"430224","茶陵县","株洲市","湖南省","26.78358911035979","113.54547165714293","wsb8rgc39qbh"
"430225","炎陵县","株洲市","湖南省","26.496060691598743","113.77941879831802","ws8ytp7wsxey"
"430281","醴陵市","株洲市","湖南省","27.65232514995133","113.50348315083997","wsbtqcfwqz52"
"430300",,"湘潭市","湖南省","27.835702227135585","112.95046418076468","wsbq67248wfr"
"430302","雨湖区","湘潭市","湖南省","27.862466785110627","112.91344959206882","wsbq92jndh62"
"430304","岳塘区","湘潭市","湖南省","27.87772050636392","112.97558942654825","wsbqdffr6pc0"
"430321","湘潭县","湘潭市","湖南省","27.784982534656113","112.95750536884121","wsbq46j5k8hs"
"430381","湘乡市","湘潭市","湖南省","27.740190553343652","112.54149155340549","wsbjbcynqf66"
"430382","韶山市","湘潭市","湖南省","27.92104374963106","112.53349932928586","wsbnbfb7uefc"
"430400",,"衡阳市","湖南省","26.899576139189122","112.57844721325992","wsb11bcj7uqm"
"430405","珠晖区","衡阳市","湖南省","26.90026536194552","112.62659414281505","wsb14ch1mugm"
"430406","雁峰区","衡阳市","湖南省","26.846539399699935","112.62041110599193","wsb0dxr8mv9j"
"430407","石鼓区","衡阳市","湖南省","26.9489618671653","112.60452969339462","wsb163uj5dwg"
"430408","蒸湘区","衡阳市","湖南省","26.917719877876692","112.5734440108932","wsb11sjrp6ev"
"430412","南岳区","衡阳市","湖南省","27.23836047456236","112.74557434825013","wsb4vwdffq3t"
"430421","衡阳县","衡阳市","湖南省","26.975294950860984","112.37755268433024","wkzcmnwy6z2w"
"430422","衡南县","衡阳市","湖南省","26.74453195677219","112.68440252778792","wsb0hhwq0yh7"
"430423","衡山县","衡阳市","湖南省","27.23599602965559","112.87556328770634","wsb6bw1mpm8k"
"430424","衡东县","衡阳市","湖南省","27.087042820264845","112.95949529520625","wsb647n97nb8"
"430426","祁东县","衡阳市","湖南省","26.805995255190922","112.09644737847452","wkz8qzfhhx9q"
"430481","耒阳市","衡阳市","湖南省","26.428065593927606","112.86659721058366","ws8q274fwk6x"
"430482","常宁市","衡阳市","湖南省","26.42672043225662","112.40556050266383","wkxymfg4z3sz"
"430500",,"邵阳市","湖南省","27.245270272808565","111.474432885931","wkz6bxv5nw3x"
"430502","双清区","邵阳市","湖南省","27.239108783296654","111.50344150643294","wkz6cqdr69bj"
"430503","大祥区","邵阳市","湖南省","27.22701396869384","111.44552828920708","wkz6bh80v52b"
"430511","北塔区","邵阳市","湖南省","27.251536276173585","111.45849694618926","wkz702cxenx1"
"430522","新邵县","邵阳市","湖南省","27.327131739160276","111.46444938798804","wkz72qvbjft6"
"430523","邵阳县","邵阳市","湖南省","26.996528332196284","111.28050768063707","wkz1s4xfpv8s"
"430524","隆回县","邵阳市","湖南省","27.119946440018886","111.03950668527776","wkyfqc090h3m"
"430525","洞口县","邵阳市","湖南省","27.06597543779858","110.58257909625085","wky9ur5y8ze2"
"430527","绥宁县","邵阳市","湖南省","26.588422719333217","110.16241987037962","wkwr6b3bf3jz"
"430528","新宁县","邵阳市","湖南省","26.439723697953905","110.86349072743869","wkwy6v0qd9dp"
"430529","城步苗族自治县","邵阳市","湖南省","26.396203220077773","110.32853713031585","wkwqnt6c10zv"
"430581","武冈市","邵阳市","湖南省","26.732898572991598","110.6384076158804","wky8jds6mv2p"
"430582","邵东市","邵阳市","湖南省","27.264507471565526","111.75049070295837","wkz7ngq5r0t6"
"430600",,"岳阳市","湖南省","29.3631782939259","113.13548942422142","wt0rn3qszvpm"
"430602","岳阳楼区","岳阳市","湖南省","29.377995036881128","113.13648070435137","wt0rnkp7pp4q"
"430603","云溪区","岳阳市","湖南省","29.479907141132852","113.27840659691188","wt0x9wwufhyp"
"430611","君山区","岳阳市","湖南省","29.467129185831674","113.01251714910133","wt0resm4qx02"
"430621","岳阳县","岳阳市","湖南省","29.150269316045275","113.12254448250472","wt0my4tkdk4c"
"430623","华容县","岳阳市","湖南省","29.536286434381537","112.54746151216173","wt2010ft3fvg"
"430624","湘阴县","岳阳市","湖南省","28.676676377581405","112.88952187736018","wt070u7tsxbt"
"430626","平江县","岳阳市","湖南省","28.70756424811539","113.58760362283579","wt0g2dpcxjb5"
"430681","汨罗市","岳阳市","湖南省","28.81245469481151","113.07349286947077","wt07vj1seqg6"
"430682","临湘市","岳阳市","湖南省","29.482801373395436","113.45656151000003","wt0xtz0tc2xb"
"430700",,"常德市","湖南省","29.037749999406877","111.70545217995837","wmpmjyjmjsyj"
"430702","武陵区","常德市","湖南省","29.06078347657812","111.6895448961624","wmpmmd3g748v"
"430703","鼎城区","常德市","湖南省","29.024443397066236","111.6875220918157","wmpmje8reuks"
"430721","安乡县","常德市","湖南省","29.417320432220166","112.17750615580171","wmpz2em0m3gp"
"430722","汉寿县","常德市","湖南省","28.91228760308519","111.97641193355722","wmpskp6dr903"
"430723","澧县","常德市","湖南省","29.638946004609103","111.7655335473624","wmr2x795meyp"
"430724","临澧县","常德市","湖南省","29.446543990119117","111.65358500796546","wmprs8xdt1eh"
"430725","桃源县","常德市","湖南省","28.908694006999355","111.49540733144599","wmpk3nsmr71k"
"430726","石门县","常德市","湖南省","29.590365966649998","111.386451407024","wmr0qdv0kkjb"
"430781","津市市","常德市","湖南省","29.611258543006777","111.88451734601949","wmr83yxf44wv"
"430800",,"张家界市","湖南省","29.122815562551878","110.48553254695402","wmntdjthew21"
"430802","永定区","张家界市","湖南省","29.126190558381275","110.54443192396839","wmnteqrbrgqy"
"430811","武陵源区","张家界市","湖南省","29.35168113667119","110.55749894540386","wmnwgz39bmyn"
"430821","慈利县","张家界市","湖南省","29.43598672596915","111.14547125235251","wmpp3nttj1wh"
"430822","桑植县","张家界市","湖南省","29.405923219415055","110.17041335212696","wmnr6cptutqk"
"430900",,"益阳市","湖南省","28.559711178489888","112.36151595471031","wmpfkz5hmh4c"
"430902","资阳区","益阳市","湖南省","28.59723454973666","112.33043548238085","wmpfsjuwbygs"
"430903","赫山区","益阳市","湖南省","28.584983567572916","112.38059794000806","wmpft79p9epk"
"430921","南县","益阳市","湖南省","29.36706985336325","112.40254156733745","wmpzjf15949e"
"430922","桃江县","益阳市","湖南省","28.523870869897745","112.16254146397702","wmpf22d78dut"
"430923","安化县","益阳市","湖南省","28.380053748765423","111.21949270431685","wmp16y7tf12w"
"430981","沅江市","益阳市","湖南省","28.8502335885833","112.36053222034666","wmpuhu42y1m6"
"431000",,"郴州市","湖南省","25.776683273601865","113.02146049909462","ws86eue8nfj1"
"431002","北湖区","郴州市","湖南省","25.790537261261562","113.017410129382","ws86ez0bb88g"
"431003","苏仙区","郴州市","湖南省","25.806737374103573","113.04842340845934","ws86u3zr5hw0"
"431021","桂阳县","郴州市","湖南省","25.759775327893205","112.7405603662173","ws84t3rjt6nv"
"431022","宜章县","郴州市","湖南省","25.405713969356206","112.95547924076412","ws82d2gxj2mf"
"431023","永兴县","郴州市","湖南省","26.132968478532568","113.1225331638553","ws8kwjm7d46m"
"431024","嘉禾县","郴州市","湖南省","25.593421718267894","112.37558377831412","wkxct5jkkzse"
"431025","临武县","郴州市","湖南省","25.282527010968707","112.57041115183141","ws2pcde32swk"
"431026","汝城县","郴州市","湖南省","25.556056733977883","113.69154466691944","ws8c7h7dv420"
"431027","桂东县","郴州市","湖南省","26.083173927327394","113.9515936017977","ws9h3h318849"
"431028","安仁县","郴州市","湖南省","26.71568278850785","113.27542359380587","ws8xcxkwhsjx"
"431081","资兴市","郴州市","湖南省","25.981873602722327","113.24255612232601","ws8ebcuequ3c"
"431100",,"永州市","湖南省","26.425864117900094","111.61945505792227","wkxq7fwvcf45"
"431102","零陵区","永州市","湖南省","26.227682089778906","111.63750237493397","wkxmhqegq671"
"431103","冷水滩区","永州市","湖南省","26.467705510832307","111.59842608526284","wkxqe6r3xccv"
"431121","祁阳县","永州市","湖南省","26.586434994948338","111.84742029287784","wkxx1puv1y9q"
"431122","东安县","永州市","湖南省","26.398288039365276","111.32354235353662","wkxnjjxm4t99"
"431123","双牌县","永州市","湖南省","25.967169239802526","111.66759381289727","wkx7tp1vex0y"
"431124","道县","永州市","湖南省","25.53252996282964","111.60740437934045","wkx378n1c083"
"431125","江永县","永州市","湖南省","25.27972066791849","111.3504366323604","wkrpvf4cj1rr"
"431126","宁远县","永州市","湖南省","25.577051937460364","111.95245340696962","wkx9e81m1hp9"
"431127","蓝山县","永州市","湖南省","25.37593472464048","112.2034349358637","wkxb37819914"
"431128","新田县","永州市","湖南省","25.909825802753833","112.21040920017975","wkxg3ktpsj97"
"431129","江华瑶族自治县","永州市","湖南省","25.19134892401461","111.58545203844761","wkrr71yn1rz9"
"431200",,"怀化市","湖南省","27.575160902978517","110.00851426537254","wkyhz7cubntd"
"431202","鹤城区","怀化市","湖南省","27.585225763163724","110.04639994092115","wkykbjtrdfz1"
"431221","中方县","怀化市","湖南省","27.446081174059824","109.95146189431664","wkyhnh2jnb27"
"431222","沅陵县","怀化市","湖南省","28.45901810262646","110.40043076601941","wmn9bhz1u3rx"
"431223","辰溪县","怀化市","湖南省","28.012605313812955","110.19048661755465","wkyr77w322n5"
"431224","溆浦县","怀化市","湖南省","27.913963373885736","110.60155112895423","wkywuc9ddgvv"
"431225","会同县","怀化市","湖南省","26.893383817273584","109.74158556791785","wky0cpz3k615"
"431226","麻阳苗族自治县","怀化市","湖南省","27.871930162950118","109.80943628984454","wkyndcbvc267"
"431227","新晃侗族自治县","怀化市","湖南省","27.358782968573223","109.18147151143545","wkveskx82wvc"
"431228","芷江侗族自治县","怀化市","湖南省","27.449513277764982","109.69140226960282","wkyh0j4c4bjs"
"431229","靖州苗族侗族自治县","怀化市","湖南省","26.58132135106617","109.702451607033","wkwp0qfzkmkw"
"431230","通道侗族自治县","怀化市","湖南省","26.16421986471205","109.79044548255604","wkwhf74cwu1d"
"431281","洪江市","怀化市","湖南省","27.21507709393158","109.84350982630171","wky4gd3e7616"
"431300",,"娄底市","湖南省","27.703208596991583","112.00150349288418","wkztsejnbhqh"
"431302","娄星区","娄底市","湖南省","27.73560484210878","112.008558425035","wkztuc45se6x"
"431321","双峰县","娄底市","湖南省","27.4629826585733","112.18146049665532","wkzu0z2p3rp8"
"431322","新化县","娄底市","湖南省","27.7326667510658","111.33451533499847","wkzjv2x66pz9"
"431381","冷水江市","娄底市","湖南省","27.692058848957522","111.44153972291355","wkzjxcjmbjfv"
"431382","涟源市","娄底市","湖南省","27.69816753225533","111.67056199396235","wkzmt4k188wj"
"433100",,"湘西土家族苗族自治州","湖南省","28.317369104701186","109.74557664946683","wmn117429k1n"
"433101","吉首市","湘西土家族苗族自治州","湖南省","28.267493127592708","109.70444880967267","wmn0b3uq4ftu"
"433122","泸溪县","湘西土家族苗族自治州","湖南省","28.22187309756933","110.22659921768825","wmn2s38s3fmw"
"433123","凤凰县","湘西土家族苗族自治州","湖南省","27.95384780972621","109.60552668830216","wkvzn0u6cyum"
"433124","花垣县","湘西土家族苗族自治州","湖南省","28.5779099343968","109.48856183127808","wmjfe6rnkksb"
"433125","保靖县","湘西土家族苗族自治州","湖南省","28.705968872486093","109.66647357306476","wmjgr9b8qh3w"
"433126","古丈县","湘西土家族苗族自治州","湖南省","28.623083527843185","109.95750740056623","wmn4y4ste9kp"
"433127","永顺县","湘西土家族苗族自治州","湖南省","28.98577448568191","109.86358578664593","wmnhuh8nr5gp"
"433130","龙山县","湘西土家族苗族自治州","湖南省","29.464121765857005","109.4504157369622","wmjzdeg2gw3h"
"440100",,"广州市","广东省","23.135336306695006","113.27143134445974","ws0e9e9tpekb"
"440103","荔湾区","广州市","广东省","23.13179113497485","113.250502263373","ws0e9542ryrh"
"440104","越秀区","广州市","广东省","23.13526012014849","113.27342648099675","ws0e9eehwjhd"
"440105","海珠区","广州市","广东省","23.08898129664783","113.32353998097368","ws0e6epxjf5f"
"440106","天河区","广州市","广东省","23.13035783510465","113.36850942427998","ws0eefb2jepw"
"440111","白云区","广州市","广东省","23.16431683445584","113.27943309061779","ws0ec8ztfjek"
"440112","黄埔区","广州市","广东省","23.187491541424553","113.48707083968644","ws0eymnubmtq"
"440113","番禺区","广州市","广东省","22.94383073151757","113.39046958043075","ws0ds2b3t2n1"
"440114","花都区","广州市","广东省","23.411161504875746","113.22657580629208","ws0t0tc5fky4"
"440115","南沙区","广州市","广东省","22.807929296528254","113.5314355437236","ws09z2p1f4nj"
"440117","从化区","广州市","广东省","23.5539859225784","113.59358543922477","ws0vbzu7fmhq"
"440118","增城区","广州市","广东省","23.266592400631392","113.81754566889597","ws0umgx3tp1m"
"440200",,"韶关市","广东省","24.815881278583017","113.60352734562261","ws2v1jedfp99"
"440203","武江区","韶关市","广东省","24.798486030733113","113.59455578883632","ws2v0fmj8uzg"
"440204","浈江区","韶关市","广东省","24.810413749784487","113.6174774013741","ws2v1kteph7d"
"440205","曲江区","韶关市","广东省","24.688407846380294","113.61150106464875","ws2u3q3k7ug3"
"440222","始兴县","韶关市","广东省","24.958558154345624","114.06856735204634","ws3jgxw4nk2w"
"440224","仁化县","韶关市","广东省","25.092287524427956","113.75544293443409","ws2ysxfjjvqj"
"440229","翁源县","韶关市","广东省","24.356594490867355","114.13642723668924","ws34t1zx7w29"
"440232","乳源瑶族自治县","韶关市","广东省","24.782333322942147","113.28243136491744","ws2scz3xxcz0"
"440233","新丰县","韶关市","广东省","24.065546505163553","114.21351173078048","ws30yuzxzxnb"
"440281","乐昌市","韶关市","广东省","25.135591561194918","113.35457868209694","ws2wgry33juh"
"440282","南雄市","韶关市","广东省","25.123526537362086","114.31857889065107","ws3qcms5puy9"
"440300",,"深圳市","广东省","22.548456637984177","114.06455183658751","ws1078g628yr"
"440303","罗湖区","深圳市","广东省","22.55448487585574","114.13743190157126","ws10m3bm6utw"
"440304","福田区","深圳市","广东省","22.528465912071983","114.06154700465763","ws105t1jfdmv"
"440305","南山区","深圳市","广东省","22.538500195784383","113.93653916925258","ws100xn03bcn"
"440306","宝安区","深圳市","广东省","22.560032908924555","113.89042744066019","ws0brdumxqcy"
"440307","龙岗区","深圳市","广东省","22.72601655078104","114.25445487896184","ws11rcjs9u83"
"440308","盐田区","深圳市","广东省","22.563437914836104","114.24343015510262","ws10ret98cet"
"440309","龙华区","深圳市","广东省","22.75759664922203","114.04852876121132","ws117nzse76x"
"440310","坪山区","深圳市","广东省","22.716233464748687","114.35047403624726","ws134p77xhv6"
"440311","光明区","深圳市","广东省","22.754465883635365","113.94256006193123","ws112y66q5fs"
"440400",,"珠海市","广东省","22.27656465424921","113.58255478654918","weby8xk63kek"
"440402","香洲区","珠海市","广东省","22.27300386179866","113.55047243408478","webwxysvtuc5"
"440403","斗门区","珠海市","广东省","22.215515662229034","113.3034672545293","webw6k1nf0k8"
